spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_inc_1_material,layer_2_inc_1_shape,layer_2_inc_1_fraction,layer_2_matrix_fraction,layer_3_matrix,layer_3_thickness_nm,layer_3_matrix_shape,layer_3_inc_1_material,layer_3_inc_1_shape,layer_3_inc_1_fraction,layer_3_matrix_fraction
4,467.47182239729835,0.216468015308912,0.21863695889261633,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,467.8999215647174,0.217204767063922,0.2189716521593846,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,468.32801000538126,0.22002152852529605,0.21930383236298123,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,468.75608771928995,0.22109167991520934,0.2196347453619139,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,469.1841547064435,0.22176470588235295,0.21996416851368947,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,469.6122109668418,0.21960784313725493,0.22029073705992433,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,470.040256500485,0.2225677749360614,0.22061705033537296,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,470.4682913073729,0.22400000000000003,0.22093854864035145,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,470.8963153875057,0.22400000000000003,0.22125955872916472,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,471.3243287408833,0.22505190311418685,0.22157775722989168,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,471.7523313675057,0.22868965517241382,0.22189385890859561,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,472.18032326737296,0.22935153583617748,0.22220909136911005,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,472.60830444048497,0.2280982185844969,0.22252177949364912,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,473.03627488684185,0.22985273159144898,0.22283422014840062,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,473.46423460644354,0.23130434782608697,0.22314522905185002,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,473.89218359929004,0.23187703772706106,0.22345577742943912,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,474.32012186538134,0.23382909930715937,0.2237661342556867,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,474.74804940471745,0.23681464530892452,0.22407631594261102,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,475.1759662172984,0.23850909090909092,0.22438643606793487,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,475.60387230312415,0.24104129263913826,0.22469779996252726,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,476.03176766219474,0.24294849023090587,0.22500894966978963,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,476.45965229451014,0.2429357798165138,0.22532220972907743,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,476.88752620007034,0.24182916307161348,0.22563611927528235,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,477.31538937887535,0.2416389244558259,0.2259515452723353,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,477.74324183092523,0.24135078092021953,0.2262697918446309,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,478.17108355621986,0.24351906158357772,0.22658786997172137,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,478.59891455475935,0.24597912317327766,0.2269120017980955,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,479.02673482654365,0.24901686548745375,0.22723603394968703,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,479.45454437157275,0.25386057888300045,0.2275648027138774,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,479.88234318984667,0.2538906752411576,0.2278963940545847,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,480.31013128136544,0.2535933147632312,0.22823020282302747,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,480.737908646129,0.2563085399449036,0.22857073354684226,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,481.16567528413736,0.25729729729729733,0.22891119389457396,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,481.59343119539056,0.25743869209809267,0.2292591163120411,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,482.0211763798886,0.2606671838634601,0.22960797936687294,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,482.4489108376314,0.262283950617284,0.2299604899849352,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,482.876634568619,0.2625867989317055,0.2303164590353108,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,483.30434757285144,0.2638665655799849,0.23067324994110533,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,483.73204985032874,0.266966966966967,0.23103501381403105,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,484.15974140105084,0.267817032354035,0.23139677954415566,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,484.58742222501775,0.27092783505154644,0.23176201653693676,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,485.01509232222946,0.27221653255303585,0.2321282796773376,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,485.442751692686,0.2730126582278481,0.23249583036516416,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,485.8704003363873,0.27358166189111754,0.23286525968739336,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,486.2980382533335,0.2755334987593052,0.23323479564235042,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,486.7256654435245,0.27479480883900387,0.23360605187804026,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,487.15328190696033,0.27542896839180275,0.23397736806055272,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,487.58088764364095,0.27874265975820384,0.2343489771344157,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,488.0084826535664,0.279041095890411,0.23472077883895331,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,488.4360669367366,0.2804760285617138,0.23509234047598246,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,488.8636404931517,0.2847586675730796,0.23546326251566788,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,489.29120332281155,0.2831017119838873,0.23583426467496196,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,489.71875542571627,0.2846697798532355,0.2362031106706002,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,490.1462968018658,0.2874369189907039,0.23657186367005184,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,490.5738274512601,0.2899867899603699,0.23693812437359993,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,491.0013473738993,0.2894094616639478,0.2373024160957333,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,491.42885656978325,0.29034348671419313,0.23766596544305904,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,491.85635503891206,0.287248322147651,0.2380260031652264,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,492.2838427812856,0.28628517230477396,0.2383861238579811,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,492.71131979690404,0.28465057975556257,0.2387445569514823,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,493.13878608576726,0.2846985705407086,0.23910268816154595,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,493.56624164787536,0.2872907625542468,0.23946095902552664,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,493.9936864832282,0.29233250620347395,0.23981938015808787,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,494.4211205918259,0.29257846153846157,0.24017809696804485,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,494.84854397366837,0.29480892693365945,0.2405391161239318,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,495.2759566287557,0.2956405585913783,0.2409002594033946,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,495.7033585570878,0.2968370414912808,0.24126483977052463,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,496.13074975866476,0.2971189979123174,0.2416309264505302,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,496.55813023348657,0.2980243251260754,0.24199952076735107,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,496.9854999815531,0.2978301886792453,0.24237288971577847,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,497.41285900286454,0.2988846715328467,0.2427464391211843,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,497.84020729742076,0.3016511627906977,0.24312917234009956,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,498.2675448652218,0.3008184438040346,0.2435124023444472,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,498.69487170626763,0.30226815963250075,0.24390280915498386,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,499.1221878205583,0.3028620199146515,0.24429811173976443,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,499.54949320809374,0.3028523016097148,0.24469686950828592,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,499.97678786887406,0.301152770005596,0.2451066543505799,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,500.4040718028992,0.30298391569606214,0.24551672676552103,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,500.8313450101691,0.3021880998080615,0.24593743039761984,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,501.25860749068386,0.30077738515901065,0.24636014124541342,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,501.6858592444434,0.3014108777598277,0.24678724250762404,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,502.11310027144776,0.30227442605445815,0.24721890237862748,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,502.540330571697,0.302132625994695,0.24765187461175717,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,502.967550145191,0.3022969776609724,0.24809222756293312,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,503.3947589919298,0.3028363636363637,0.24853294627406533,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,503.82195711191343,0.3031524547803618,0.24897981389858562,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,504.24914450514194,0.30425083526085844,0.24942898591599139,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,504.6763211716152,0.3057142857142857,0.2498813620393473,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,505.10348711133327,0.3077938563087078,0.25033871648858463,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,505.5306423242962,0.3114104836667511,0.25079656178983095,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,505.95778681050393,0.311455919395466,0.25126183294674864,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,506.3849205699565,0.3115463402448164,0.25172753714909163,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,506.81204360265383,0.3105555555555556,0.252198036079787,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,507.239155908596,0.31004173827645476,0.2526714078746568,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,507.666257487783,0.3096855959054351,0.25314700068428253,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,508.0933483402148,0.3106598984771574,0.25362777157994265,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
4,508.5204284658914,0.3092858860302958,0.2541090202114205,0.02367387012869394,Cu,12.420593756251037,sphere,1.0,Cu2O,105.69780009498936,sphere,Vacuum,sphere,0.7,0.30000000000000004,CuO,12.990175828104839,sphere,Vacuum,sphere,0.15199457763083046,0.8480054223691695
