spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_inc_1_material,layer_1_inc_1_shape,layer_1_inc_1_fraction,layer_1_inc_2_material,layer_1_inc_2_shape,layer_1_inc_2_fraction,layer_1_matrix_fraction
36,517.0597783608354,0.07763422818791947,0.0768592048641254,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,517.4866332246531,0.07811509591326106,0.07704073236010019,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,517.9134773617158,0.0783768115942029,0.07722518413958025,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,518.3403107720231,0.07820132013201321,0.07741186071695641,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,518.7671334555754,0.07870888661899898,0.07759984557126058,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,519.1939454123724,0.07857258718572589,0.07779228639506867,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,519.6207466424142,0.07776834445118254,0.07798496527777804,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,520.0475371457009,0.07846990134890276,0.0781828279076373,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,520.4743169222323,0.0786730615507594,0.07838192451415507,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,520.9010859720087,0.07889688249400481,0.07858692010938369,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,521.3278442950298,0.08,0.07879867162999935,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,521.7545918912957,0.08076069730586372,0.079012350303561,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,522.1813287608065,0.08081680738268213,0.07924141950539211,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,522.6080549035621,0.08154596915869608,0.07947089369054629,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,523.0347703195624,0.0816124031007752,0.07971152465953393,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,523.4614750088076,0.0817699115044248,0.07995667055099706,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,523.8881689712977,0.08169110645591317,0.08020690991564429,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,524.3148522070325,0.08183229225818665,0.08046597804997685,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,524.7415247160121,0.08131909312347763,0.08072560999516178,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,525.1681864982365,0.08165578966996086,0.08099668710083793,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,525.5948375537059,0.08108268446421951,0.081268536487028,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,526.02147788242,0.08168172598192883,0.08154663228846858,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,526.4481074843789,0.08143774069319641,0.08182888521567931,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,526.8747263595826,0.08164963503649636,0.08211360398644371,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,527.3013345080311,0.08151898734177215,0.08240441011914869,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,527.7279319297245,0.08240300375469338,0.08269596853521256,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,528.1545186246627,0.08262784090909092,0.08299281333602283,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,528.5810945928457,0.08327394602222614,0.08329107757343607,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,529.0076598342735,0.08394593645778481,0.08359173932596191,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,529.4342143489462,0.08413145539906104,0.08389476570815914,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,529.8607581368636,0.08329297820823245,0.08419877262391184,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,530.2872911980259,0.08363511659807957,0.084504570660672,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,530.7138135324329,0.08302629346904157,0.08481121344932796,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,531.1403251400848,0.08270798248568542,0.08512429534279037,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,531.5668260209816,0.08248496993987978,0.08543995262705899,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,531.993316175123,0.08296639629200464,0.08576208490274737,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,532.4197956025095,0.082588273936607,0.08609356488520142,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,532.8462643031405,0.08302059496567506,0.08642643936728728,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,533.2727222770166,0.08358750202363607,0.08677257520052305,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,533.6991695241373,0.08528057087252677,0.0871198368781179,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,534.125606044503,0.08609819121447028,0.08747564140070006,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,534.5520318381134,0.08734523235246826,0.08783647386579632,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,534.9784469049687,0.0878711529261681,0.08820139345033533,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,535.4048512450687,0.08717022961203486,0.08857457821538817,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,535.8312448584136,0.08685571048096508,0.08894909361615806,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,536.2576277450032,0.08656124031007753,0.08933271911463272,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,536.6839999048377,0.08587528868360278,0.0897184316800649,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,537.1103613379171,0.08565310492505354,0.09010942664306856,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,537.5367120442412,0.0870316301703163,0.09050505057879031,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,537.9630520238102,0.08690673497061926,0.09090318812940755,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,538.3893812766239,0.08736100704330886,0.09130740213609512,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,538.8156998026825,0.08813579511614056,0.09171320292746601,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,539.242007601986,0.08853886010362695,0.09212389056963936,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,539.6683046745342,0.08824742268041237,0.09253698956678658,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,540.0945910203272,0.08896046852122987,0.09295286828242845,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,540.5208666393651,0.0891335372069317,0.09337185691855639,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,540.9471315316478,0.08912018401380103,0.09379364114580598,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,541.3733856971752,0.08974358974358976,0.09423109029453886,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,541.7996291359475,0.09032513429459996,0.09467042437828854,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,542.2258618479647,0.0906726583345036,0.09512898469243693,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,542.6520838332266,0.09090757470465603,0.09559699951997577,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,543.0782950917334,0.09145865078265689,0.09607340785990615,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,543.5044956234849,0.09220170845963077,0.09656460439894386,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,543.9306854284813,0.09246724890829694,0.09705820953254125,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,544.3568645067226,0.09252568956192538,0.09756644781026823,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,544.7830328582086,0.09322038456366814,0.09807774594092293,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,545.2091904829393,0.09339564694885834,0.09859547756270665,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,545.635337380915,0.0926906779661017,0.09911853493888437,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,546.0614735521355,0.09264434484576853,0.09964435499398973,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,546.4875989966008,0.09321100917431194,0.10017301385400586,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,546.9137137143109,0.09287200832466182,0.10070449122484203,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,547.3398177052658,0.09284077744883512,0.1012332954728588,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,547.7659109694655,0.09333333333333334,0.10176398668545683,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,548.1919935069101,0.09397114654517844,0.1022911615595131,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,548.6180653175994,0.09452991452991455,0.10281435910789753,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,549.0441264015336,0.0953846153846154,0.1033380475610709,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,549.4701767587126,0.09634782608695654,0.10384679752325016,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,549.8962163891365,0.09669462259496794,0.10435819703862516,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,550.3222452928051,0.09743614931237722,0.10485214905139928,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,550.7482634697185,0.09762530413625305,0.1053417055445979,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,551.1742709198768,0.09779386917692494,0.1058310669441679,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,551.6002676432798,0.0986653864618339,0.10631846683250326,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,552.0262536399277,0.09943238731218698,0.10680844299350885,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,552.4522289098205,0.09988939875279446,0.10731745482065307,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,552.878193452958,0.09986677573916093,0.10782919960454584,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,553.3041472693403,0.1004778473672002,0.10835314546392583,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,553.7300903589676,0.10049138920780713,0.10888543729550561,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,554.1560227218395,0.10122095671981778,0.1094241974821692,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,554.5819443579563,0.10113053348467652,0.10997565337185862,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,555.007855267318,0.10182961050622966,0.11053033965460504,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,555.4337554499243,0.1019485580670304,0.11109835270728162,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,555.8596449057757,0.10247151233543535,0.11167096447145254,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,556.2855236348717,0.10262262701635028,0.11225194543447364,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,556.7113916372125,0.10285838495815673,0.11284093101089257,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,557.1372489127982,0.1028299848779434,0.11343473313782096,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,557.5630954616288,0.10361921097770155,0.11403844865795236,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,557.9889312837041,0.10364427464713999,0.11464600969177058,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,558.4147563790242,0.10417642713939011,0.1152616028728518,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,558.8405707475893,0.10539935098921806,0.11588230335801407,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,559.266374389399,0.1054439592430859,0.11650834307074888,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,559.6921673044536,0.10560263944736571,0.11714031009164748,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,560.117949492753,0.10622870047218232,0.11777647332921527,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,560.5437209542972,0.10613821138211384,0.11841771901107198,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,560.9694816890863,0.10596272040302268,0.11906320733032676,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,561.3952316971202,0.10731746349269855,0.11968305588124088,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,561.8209709783988,0.10813754720731465,0.12029264783917719,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,562.2466995329223,0.10806534146821493,0.12088049271539134,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,562.6724173606906,0.10826703157071646,0.12141434488371189,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,563.0981244617037,0.10932140773867394,0.12195127426706495,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,563.5238208359617,0.1097063369397218,0.12242017920875341,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,563.9495064834645,0.10907909820405046,0.12288688244631998,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,564.375181404212,0.10927604807419325,0.12331731757387876,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,564.8008455982044,0.11073565380997179,0.1237204452496727,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,565.2264990654417,0.11010648234634786,0.12411339769279804,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,565.6521418059236,0.1095336787564767,0.12445991840743226,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,566.0777738196505,0.11072164948453608,0.12480771728741959,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,566.5033951066221,0.1111560374931079,0.12511369807686157,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,566.9290056668386,0.11053368488044368,0.12541174752531314,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,567.3546055002998,0.11118056182819981,0.1256905973074466,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,567.780194607006,0.11207042127009792,0.1259465558049053,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,568.205772986957,0.11224966562639324,0.126199840297698,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,568.6313406401526,0.11291795188155461,0.12642164998846078,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,569.0568975665932,0.11357469244288226,0.12664369906730316,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,569.4824437662786,0.11372021991447771,0.12684692067020245,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,569.9079792392088,0.11358033240997231,0.1270428487787902,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,570.3335039853838,0.1137371822490306,0.12723263774981808,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,570.7590180048036,0.11369900582790539,0.12741099016008103,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,571.1845212974682,0.11367490865833971,0.127589269268011,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,571.6100138633777,0.11355883593420499,0.12771427208464797,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,572.035495702532,0.11327581874528855,0.12783790130069414,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,572.460966814931,0.113583367983368,0.12790504613428874,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,572.886427200575,0.1135997357992074,0.12793588384640234,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,573.3118768594636,0.11316418399083321,0.12794561959515308,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,573.7373157915972,0.11321758883660557,0.12789095294798183,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,574.1627439969756,0.11328020606938743,0.12783515038768856,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,574.5881614755988,0.11311050695666082,0.12771227394810578,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,575.0135682274667,0.11277314925017855,0.12757847570947203,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,575.4389642525796,0.11318257032542747,0.12740957418732157,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,575.8643495509372,0.11306090496320652,0.1272059265749871,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,576.2897241225396,0.11254005288536321,0.1269930965989434,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,576.7150879673868,0.11173242909987671,0.12672805071102836,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,577.1404410854789,0.11181971485512802,0.12646170163889203,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,577.5657834768158,0.11111347895578051,0.12615583219643625,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,577.9911151413975,0.11069669034305578,0.12583695217041474,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,578.416436079224,0.11098418409414587,0.1255006258182967,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,578.8417462902953,0.11041022592152201,0.12513822324662704,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,579.2670457746115,0.1106519973418002,0.12477409934221531,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,579.6923345321725,0.11053820208241678,0.12437734347233004,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,580.1176125629783,0.11045123726346436,0.12397992536682557,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,580.5428798670288,0.10996819890141661,0.12356633674084859,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,580.9681364443243,0.11069345430978614,0.12314414585490759,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,581.3933822948645,0.11001069976460519,0.12270983432784219,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,581.8186174186495,0.10987869759523304,0.12224582380863232,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,582.2438418156794,0.10957637273560303,0.1217818027614473,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,582.6690554859541,0.10995236760997479,0.12126372249208378,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,583.0942584294736,0.1093631502187652,0.12074100410966927,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,583.5194506462378,0.1089930291945614,0.12019099883261578,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,583.944632136247,0.10859257228998219,0.11961864191876727,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,584.369802899501,0.10827047230716956,0.11903966375652891,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,584.7949629359997,0.10751245791245792,0.11842671655225558,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,585.2201122457433,0.10740393626991566,0.11781506685829755,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,585.6452508287317,0.10666135563964682,0.11717718737509318,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,586.0703786849649,0.1066473569876901,0.11653436154458355,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,586.495495814443,0.10567558725381143,0.11588189387737868,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,586.9206022171658,0.10506833268254588,0.11521673242498008,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,587.3456978931334,0.10442274109048574,0.11455249584991546,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
36,587.7707828423459,0.10390118373648997,0.11387366475053895,0.006781476059273942,Cu,40.396146669983864,sphere,Cu2O,sphere,0.0,CuO,sphere,0.0,1.0
