spectrum,wavelength_nm,T_exp,T_fit,RMSE,material_1_name,material_1_thickness_nm,material_1_shape,material_1_volume_fraction,inclusion_1_name,inclusion_1_shape,inclusion_1_volume_fraction,material_2_name,material_2_thickness_nm,material_2_shape,material_2_volume_fraction,inclusion_2_name,inclusion_2_shape,inclusion_2_volume_fraction,material_3_name,material_3_thickness_nm,material_3_shape,material_3_volume_fraction,inclusion_3_name,inclusion_3_shape,inclusion_3_volume_fraction,material_4_name,material_4_thickness_nm,material_4_shape,material_4_volume_fraction,inclusion_4_name,inclusion_4_shape,inclusion_4_volume_fraction
36,498.2675448652218,0.07859365994236311,0.0703803600302505,0.006779898286995193,Cu,40.41858720779419,sphere,1.0,,,,Cu,0.0,sphere,1.0,Cu2O,chain,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,498.69487170626763,0.07846109675567041,0.0704739307872119,0.006779898286995193,Cu,40.41858720779419,sphere,1.0,,,,Cu,0.0,sphere,1.0,Cu2O,chain,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,499.1221878205583,0.07806543385490755,0.07057151618724383,0.006779898286995193,Cu,40.41858720779419,sphere,1.0,,,,Cu,0.0,sphere,1.0,Cu2O,chain,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,499.54949320809374,0.07844111832815588,0.070671800054558,0.006779898286995193,Cu,40.41858720779419,sphere,1.0,,,,Cu,0.0,sphere,1.0,Cu2O,chain,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,499.97678786887406,0.07787353105763851,0.07078123475844199,0.006779898286995193,Cu,40.41858720779419,sphere,1.0,,,,Cu,0.0,sphere,1.0,Cu2O,chain,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,500.4040718028992,0.07873544093178036,0.07089065006117966,0.006779898286995193,Cu,40.41858720779419,sphere,1.0,,,,Cu,0.0,sphere,1.0,Cu2O,chain,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,500.8313450101691,0.0780038387715931,0.071007535295478,0.006779898286995193,Cu,40.41858720779419,sphere,1.0,,,,Cu,0.0,sphere,1.0,Cu2O,chain,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,501.25860749068386,0.07839086708344659,0.07112563662103796,0.006779898286995193,Cu,40.41858720779419,sphere,1.0,,,,Cu,0.0,sphere,1.0,Cu2O,chain,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,501.6858592444434,0.07870759289176091,0.07124585073681397,0.006779898286995193,Cu,40.41858720779419,sphere,1.0,,,,Cu,0.0,sphere,1.0,Cu2O,chain,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
36,502.11310027144776,0.0784837159636946,0.07136826835506507,0.006779898286995193,Cu,40.41858720779419,sphere,1.0,,,,Cu,0.0,sphere,1.0,Cu2O,chain,0.0,Cu2O,0.0,sphere,1.0,,,,CuO,0.0,sphere,1.0,,,
