spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_inc_1_material,layer_2_inc_1_shape,layer_2_inc_1_fraction,layer_2_matrix_fraction
14,662.4186539650026,0.10485434007134366,0.0912663803410946,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,662.8418402785476,0.10469132142592456,0.09110669429721831,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,663.2650158653373,0.104674448767834,0.09094847727291042,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,663.688180725372,0.10444855388712183,0.09079159081463038,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,664.1113348586514,0.10488329010744721,0.09063620872874976,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,664.5344782651757,0.10458055925432758,0.09048213917777599,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,664.9576109449448,0.10416527576870295,0.09032947945812526,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,665.3807328979586,0.10415559349714201,0.09017817953650936,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,665.8038441242173,0.10353203177195458,0.09002819739890401,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,666.2269446237209,0.10319721336989551,0.08987962145945347,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,666.6500343964692,0.10254135449892442,0.08973229825723249,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,667.0731134424623,0.10224100852799409,0.08958637658059966,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,667.4961817617003,0.10191630527447275,0.08944171131754611,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,667.9192393541831,0.10218265449959196,0.08929835890791289,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,668.3422862199106,0.10166660463731439,0.08915631068072848,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,668.7653223588832,0.10211998061220687,0.08901548637922037,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,669.1883477711003,0.10256555846096378,0.08887601447443455,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,669.6113624565623,0.10233428101152178,0.08873772373103597,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,670.0343664152692,0.10206224952245403,0.08860074401132202,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,670.4573596472209,0.10209250112258646,0.0884649709713358,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,670.8803421524174,0.10124766529697424,0.08833042212272697,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,671.3033139308587,0.10068847200984599,0.08819713018838139,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,671.7262749825449,0.10090654728595412,0.088064970206185,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,672.1492253074758,0.10071175174577095,0.08793367533668618,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
14,672.5721649056516,0.1004892258281361,0.0878034983914813,0.0169791353252144,Cu,25.117553231306374,sphere,1.0,Cu2O,89.66490853205323,sphere,CuO,sphere,0.00876057951245457,0.9912394204875454
