spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_inc_1_material,layer_1_inc_1_shape,layer_1_inc_1_fraction,layer_1_inc_2_material,layer_1_inc_2_shape,layer_1_inc_2_fraction,layer_1_inc_3_material,layer_1_inc_3_shape,layer_1_inc_3_fraction,layer_1_matrix_fraction
32,520.9010859720087,0.1243499440458166,0.12942097826064358,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,521.3278442950298,0.12462403556950438,0.12972058409137271,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,521.7545918912957,0.12497559070494044,0.1300227078234546,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,522.1813287608065,0.1253397178723955,0.13034517572606102,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,522.6080549035621,0.12586962123164133,0.13066812016895765,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,523.0347703195624,0.12587188839828503,0.13100582901984803,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,523.4614750088076,0.12657422719755757,0.13134945590662786,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,523.8881689712977,0.12763532763532764,0.13169979579893268,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,524.3148522070325,0.12820996978851965,0.13206182068291256,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,524.7415247160121,0.12878977699824606,0.13242448716693367,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,525.1681864982365,0.12926145216578375,0.13280241683111096,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,525.5948375537059,0.12972939500897887,0.13318124607105017,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,526.02147788242,0.12905799324946302,0.13356841123381963,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,526.4481074843789,0.12920903610789747,0.13396106007990927,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,526.8747263595826,0.1293975174084166,0.1343569321578609,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,527.3013345080311,0.12920673076923078,0.13476102038929896,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,527.7279319297245,0.12897442027253167,0.135165950769179,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,528.1545186246627,0.13046586441081853,0.13557817413017667,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,528.5810945928457,0.1316350710900474,0.1359921777803002,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,529.0076598342735,0.1318758815232722,0.13640951330151424,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,529.4342143489462,0.13272886809008483,0.13683012498795208,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,529.8607581368636,0.13294192873336047,0.1372519756424659,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,530.2872911980259,0.13275104118463674,0.13767668858723586,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,530.7138135324329,0.13273573521806586,0.13810235597503373,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,531.1403251400848,0.133207827029494,0.13853675628333978,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,531.5668260209816,0.13378684807256236,0.13897450077337883,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,531.993316175123,0.1345068833220492,0.13942071740454204,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,532.4197956025095,0.135244292365513,0.13987922653592585,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,532.8462643031405,0.13563488073291996,0.14033938052120257,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,533.2727222770166,0.13566946187593715,0.14081720650386373,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,533.6991695241373,0.13580110497237569,0.14129628161923738,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,534.125606044503,0.13619382485441162,0.14178675608257868,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,534.5520318381134,0.13684497816593885,0.14228379360405363,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,534.9784469049687,0.1375629842336241,0.14278617019892315,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,535.4048512450687,0.13873611560444302,0.14329968477231064,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,535.8312448584136,0.13926084627745045,0.14381466791316702,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,536.2576277450032,0.13987240829346093,0.14434220420580726,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,536.6839999048377,0.14038522594983596,0.1448722582380384,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,537.1103613379171,0.14038319823139278,0.1454095728540407,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,537.5367120442412,0.14078153684762654,0.1459531625228832,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,537.9630520238102,0.14192504436788808,0.14649997758123057,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,538.3893812766239,0.14196155639604166,0.14705554161585652,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,538.8156998026825,0.1421022931308675,0.147612862984472,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,539.242007601986,0.14255840048964602,0.14817752558256975,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,539.6683046745342,0.14385185932690853,0.14874531527970994,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,540.0945910203272,0.14468809452287976,0.14931720459911677,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,540.5208666393651,0.1457544349212677,0.1498938373924266,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,540.9471315316478,0.1457465794170137,0.150473885976515,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,541.3733856971752,0.14654156022794262,0.15107508142092632,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,541.7996291359475,0.1462626658181996,0.15167838274605897,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,542.2258618479647,0.14671138982062126,0.1523068517104738,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,542.6520838332266,0.14718635575255348,0.15294742042943452,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,543.0782950917334,0.1486350815126452,0.1535989175794103,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,543.5044956234849,0.14914657918509008,0.15427006733612836,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,543.9306854284813,0.14991289608738642,0.154943859024208,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,544.3568645067226,0.14985509956062448,0.155638085421577,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,544.7830328582086,0.15056566879277433,0.15633583834190365,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,545.2091904829393,0.15126245077600187,0.15704302783995708,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,545.635337380915,0.15147749240541286,0.15775770795916613,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,546.0614735521355,0.15131398223605896,0.15847622218332935,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,546.4875989966008,0.15270374925971483,0.15920062152415926,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,546.9137137143109,0.1536128214415067,0.15992817375629392,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,547.3398177052658,0.1543506581016127,0.1606554851429868,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,547.7659109694655,0.15571320215946102,0.16138544085054535,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,548.1919935069101,0.15736671549695921,0.16211296029686417,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,548.6180653175994,0.15786229970065152,0.1628376950447577,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,549.0441264015336,0.15868774911304806,0.1635634517733958,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,549.4701767587126,0.15954527636221089,0.1642751625308972,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,549.8962163891365,0.1602375173370319,0.1649901212366489,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,550.3222452928051,0.1610819192006202,0.1656878347813575,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,550.7482634697185,0.1618276807125728,0.16638172939667478,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,551.1742709198768,0.16214842426296172,0.16707791978475459,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,551.6002676432798,0.16182834096542453,0.16777589915837457,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,552.0262536399277,0.1624484009506734,0.16847739164489384,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,552.4522289098205,0.16288787753413322,0.16920870051518616,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,552.878193452958,0.16344297975442487,0.16994375780185764,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,553.3041472693403,0.1637424514444263,0.1706977686715395,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,553.7300903589676,0.16530769542817736,0.17146453132233422,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,554.1560227218395,0.16725089649059188,0.17224106666560293,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,554.5819443579563,0.16787502503504906,0.17303744481495667,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,555.007855267318,0.1686746987951807,0.17383835267139744,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,555.4337554499243,0.1699932808979882,0.1746602853657813,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,555.8596449057757,0.17050094221105527,0.17548898044652203,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,556.2855236348717,0.17001714196665108,0.17633071853181145,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,556.7113916372125,0.17035406772462258,0.17718489921229527,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,557.1372489127982,0.17115591811605357,0.1780462824917491,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,557.5630954616288,0.1725085910652921,0.17892352209726672,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,557.9889312837041,0.17336968870711203,0.17980633020110062,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,558.4147563790242,0.17412242748034162,0.1807021130893794,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,558.8405707475893,0.17525195968645016,0.18160570612834,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,559.266374389399,0.17610132565267161,0.18251775159453587,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,559.6921673044536,0.1765874475756015,0.18343940130571815,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,560.117949492753,0.17767462261047554,0.1843673275282863,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,560.5437209542972,0.17867131597108712,0.18530414862422595,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,560.9694816890863,0.17890057465033068,0.18624731799715546,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,561.3952316971202,0.1798225128444652,0.1871698011341965,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,561.8209709783988,0.18033837934105076,0.1880859089660049,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,562.2466995329223,0.18115454126652256,0.18898498436703373,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,562.6724173606906,0.18241696312211617,0.18983790685057098,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,563.0981244617037,0.18324479239479938,0.19069749263644284,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
32,563.5238208359617,0.18394241802566152,0.19149797944014593,0.012730632610533671,Cu,32.62286853790283,sphere,Cu2O,sphere,0.020305883139371872,CuO,sphere,0.0,Vacuum,sphere,0.0,0.9796941168606281
