spectrum,wavelength_nm,T_exp,T_fit,RMSE,layer_1_matrix,layer_1_thickness_nm,layer_1_matrix_shape,layer_1_matrix_fraction,layer_2_matrix,layer_2_thickness_nm,layer_2_matrix_shape,layer_2_inc_1_material,layer_2_inc_1_shape,layer_2_inc_1_fraction,layer_2_matrix_fraction
49,478.59891455475935,0.06479736502935703,0.06253485310432563,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,479.02673482654365,0.06454506742370476,0.06255763161249005,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,479.45454437157275,0.06431262299690751,0.06258530645142286,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,479.88234318984667,0.0644891122278057,0.06261589951447624,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,480.31013128136544,0.0648306496390894,0.06264840018186339,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,480.737908646129,0.06425092860090797,0.06268667488329198,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,481.16567528413736,0.06429488054607509,0.06272486098536423,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,481.59343119539056,0.06394594594594595,0.06276864054087773,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,482.0211763798886,0.06429796355841372,0.06281307668309552,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,482.4489108376314,0.06448394799681613,0.06286033274276541,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,482.876634568619,0.06443714698541968,0.06291024563762858,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,483.30434757285144,0.06492965085982283,0.06296078027142366,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,483.73204985032874,0.0646376811594203,0.06301539766244692,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,484.15974140105084,0.06441905250994993,0.0630699340214959,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,484.58742222501775,0.06406719266989057,0.06312756361588659,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,485.01509232222946,0.06447625079164028,0.06318603527013882,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,485.442751692686,0.06401408450704227,0.06324577385538976,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,485.8704003363873,0.06427716849451645,0.06330740751607149,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,486.2980382533335,0.06377026859759873,0.06336905693375072,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,486.7256654435245,0.06369896704377769,0.0634330777267336,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,487.15328190696033,0.06380092705537936,0.06349702544671715,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,487.58088764364095,0.06379661016949154,0.06356206948926972,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
49,488.0084826535664,0.06339495798319328,0.06362762815415973,0.004851537219127256,Cu,41.62097746506333,sphere,1.0,Cu2O,0.0,sphere,CuO,sphere,0.0,1.0
